SectorID,ItemID,Sector name,Lettername,Item name,Loot tier,Total drops recorded,High surv drop chance,High surv tier proc chance,High surv drop chance (within tier),Overall drop chance (within tier),Poor min,Poor avg,Poor max,Normal min,Normal avg,Normal max,Optimal min,Optimal avg,Optimal max,Poor drops recorded,Normal drops recorded,Optimal drops recorded
117,43999,Voyagers' Reprieve,B,Cobalt Tungsten Ingot,T2,834,4.78%,23.33%,20.51%,20.28%,5,5.621394230769231,6,7,7.5,8,0,0,0,832,2,0
117,43997,Voyagers' Reprieve,B,Mountain Chromite Ingot,T2,705,3.94%,23.33%,16.88%,17.14%,5,5.638571428571429,6,7,7.6,8,0,0,0,700,5,0
117,43998,Voyagers' Reprieve,B,Ruthenium Ingot,T2,852,4.85%,23.33%,20.78%,20.72%,5,5.393867924528302,6,7,7.25,8,0,0,0,848,4,0
117,45073,Voyagers' Reprieve,B,Aromatic Wood Strips,T3,1055,6.12%,6.12%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,1053,2,0
118,44025,North Delphinium Seashelf,C,Mountain Flax,T1,24712,23.97%,70.44%,34.03%,34.83%,25,27.461849687359518,30,35,37.586497890295355,40,45,47.5,49,24469,237,6
118,44026,North Delphinium Seashelf,C,Sarcenet,T1,21539,24.05%,70.44%,34.15%,30.35%,25,27.52487923838109,30,35,37.60952380952381,40,45,47.833333333333336,50,21323,210,6
118,44024,North Delphinium Seashelf,C,Snow Cotton,T1,24708,22.42%,70.44%,31.83%,34.82%,25,27.314766998647485,30,35,37.33904109589041,40,45,46.705882352941174,50,24399,292,17
118,44030,North Delphinium Seashelf,C,Mountain Linen,T2,2541,5.00%,23.43%,21.34%,21.23%,5,5.4296442687747035,6,7,7.454545454545454,8,0,0,0,2530,11,0
118,44031,North Delphinium Seashelf,C,Sarcenet Cloth,T2,2482,4.87%,23.43%,20.77%,20.74%,5,5.558835422563688,6,7,7.444444444444445,8,0,0,0,2473,9,0
118,44029,North Delphinium Seashelf,C,Snow Cotton Cloth,T2,1979,3.84%,23.43%,16.38%,16.54%,5,5.63216641298833,6,7,7.875,8,0,0,0,1971,8,0
118,41821,North Delphinium Seashelf,C,Stuffed Punutiy,T2,3460,6.80%,23.43%,29.00%,28.91%,1,1,1,2,2,2,0,0,0,3449,11,0
118,38580,North Delphinium Seashelf,C,Wall-climbing Ivy,T2,1506,2.93%,23.43%,12.51%,12.58%,1,1,1,2,2,2,0,0,0,1498,8,0
118,44486,North Delphinium Seashelf,C,Toco Toquito,T3,3081,6.13%,6.13%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,3071,10,0
119,44006,Rainbringer Rift,D,Raw Black Star,T1,7002,24.34%,70.48%,34.53%,31.08%,25,27.494097322199828,30,35,37.925925925925924,40,45,46,47,6946,54,2
119,44003,Rainbringer Rift,D,Raw Ihuykanite,T1,7844,22.87%,70.48%,32.45%,34.82%,25,27.292582594163775,30,35,37.145161290322584,40,45,47.666666666666664,49,7779,62,3
119,44004,Rainbringer Rift,D,Raw Pink Beryl,T1,7680,23.27%,70.48%,33.02%,34.09%,25,27.446520194711223,30,35,37.63157894736842,40,46,47,49,7601,76,3
119,44012,Rainbringer Rift,D,Black Star,T2,874,4.71%,23.23%,20.25%,20.20%,5,8.90950744558992,10,13,13,13,0,0,0,873,1,0
119,33873,Rainbringer Rift,D,Damaged Icebox,T2,516,2.75%,23.23%,11.83%,11.93%,1,1,1,0,0,0,0,0,0,516,0,0
119,44009,Rainbringer Rift,D,Ihuykanite,T2,739,3.93%,23.23%,16.91%,17.08%,5,8.888738127544098,10,13,13.5,14,0,0,0,737,2,0
119,44010,Rainbringer Rift,D,Pink Beryl,T2,901,4.85%,23.23%,20.87%,20.82%,5,8.683684794672587,10,0,0,0,0,0,0,901,0,0
119,44326,Rainbringer Rift,D,Subterranean Drop Orchestrion Roll,T2,1297,7.00%,23.23%,30.13%,29.97%,1,1,1,2,2,2,0,0,0,1296,1,0
119,44900,Rainbringer Rift,D,Laboratory Counter,T3,1150,6.28%,6.28%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,1150,0,0
120,44055,South Indigo Deep 1,E,Br'aax Hide,T1,15992,23.96%,70.22%,34.12%,30.90%,25,27.507219875149758,30,35,37.7421875,40,45,47,49,15859,128,5
120,44054,South Indigo Deep 1,E,Hammerhead Crocodile Skin,T1,18001,24.06%,70.22%,34.26%,34.79%,25,27.458745874587457,30,35,37.857142857142854,40,46,47.4,49,17877,119,5
120,44053,South Indigo Deep 1,E,Silver Lobo Hide,T1,17756,22.20%,70.22%,31.61%,34.31%,25,27.31273429512666,30,35,37.273381294964025,40,46,47.63636363636363,50,17606,139,11
120,44060,South Indigo Deep 1,E,Br'aax Leather,T2,1928,4.90%,23.68%,20.69%,20.57%,5,7.393876491956409,8,11,11,11,0,0,0,1927,1,0
120,44059,South Indigo Deep 1,E,Hammerhead Crocodile Leather,T2,1988,5.04%,23.68%,21.26%,21.21%,5,7.210473313192346,8,10,10,10,0,0,0,1986,2,0
120,44058,South Indigo Deep 1,E,Silver Lobo Leather,T2,1591,4.01%,23.68%,16.92%,16.97%,5,7.478288231592196,8,10,10.5,11,0,0,0,1589,2,0
120,32205,South Indigo Deep 1,E,Tankard,T2,1142,2.83%,23.68%,11.96%,12.18%,1,1,1,0,0,0,0,0,0,1142,0,0
120,44327,South Indigo Deep 1,E,Tinkerer's Treasure Trove Orchestrion Roll,T2,2726,6.91%,23.68%,29.17%,29.08%,1,1,1,0,0,0,0,0,0,2726,0,0
120,44911,South Indigo Deep 1,E,Weathered Porthole,T3,2362,6.10%,6.10%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,2362,0,0
121,44017,The Central Blue,F,Acacia Log,T1,28935,24.05%,70.47%,34.13%,34.65%,25,27.46244796585861,30,35,37.585798816568044,40,46,47.2,49,28587,338,10
121,44018,The Central Blue,F,Claro Walnut Log,T1,25664,23.87%,70.47%,33.87%,30.73%,25,27.51804670912951,30,35,37.586666666666666,40,45,47,48,25434,225,5
121,44016,The Central Blue,F,Dark Mahogany Log,T1,28907,22.55%,70.47%,32.00%,34.62%,25,27.28884225253585,30,35,37.38562091503268,40,45,46.45454545454545,48,28590,306,11
121,44022,The Central Blue,F,Acacia Lumber,T2,3154,5.03%,23.45%,21.44%,21.33%,5,5.40279542566709,6,7,7.333333333333333,8,0,0,0,3148,6,0
121,44023,The Central Blue,F,Claro Walnut Lumber,T2,3116,4.97%,23.45%,21.19%,21.08%,5,5.566195372750642,6,7,7.25,8,0,0,0,3112,4,0
121,44021,The Central Blue,F,Dark Mahogany Lumber,T2,2444,3.82%,23.45%,16.28%,16.53%,5,5.635168447000821,6,7,7.6,8,0,0,0,2434,10,0
121,38608,The Central Blue,F,Flagstone Loft,T2,1881,2.98%,23.45%,12.69%,12.72%,1,1,1,2,2,2,0,0,0,1879,2,0
121,41818,The Central Blue,F,Stuffed Axolotl Eft,T2,4189,6.66%,23.45%,28.39%,28.33%,1,1,1,2,2,2,0,0,0,4182,7,0
121,44488,The Central Blue,F,Spinettesaurus,T3,3747,6.08%,6.08%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,3743,4,0
122,43996,South Indigo Deep 2,G,Ra'Kaznar Ore,T1,18884,23.73%,69.94%,33.93%,30.86%,25,27.509190980014964,30,35,37.64331210191083,40,45,47.53846153846154,50,18714,157,13
122,43995,South Indigo Deep 2,G,Titanium Gold Ore,T1,21087,22.23%,69.94%,31.79%,34.46%,25,27.30238688650307,30,35,37.36190476190476,40,46,47.76923076923077,50,20864,210,13
122,44005,South Indigo Deep 2,G,White Gold Ore,T1,21221,23.98%,69.94%,34.28%,34.68%,25,27.438481301741366,30,35,37.54922279792746,40,45,47.4,50,21018,193,10
122,41806,South Indigo Deep 2,G,High-density Fiberboard,T2,3228,6.96%,23.67%,29.38%,29.32%,1,1,1,2,2,2,0,0,0,3226,2,0
122,31322,South Indigo Deep 2,G,Plum Paper Parasol,T2,1341,2.89%,23.67%,12.19%,12.18%,1,1,1,2,2,2,0,0,0,1339,2,0
122,44001,South Indigo Deep 2,G,Ra'Kaznar Ingot,T2,2292,4.96%,23.67%,20.96%,20.82%,5,5.579292267365662,6,7,7.666666666666667,8,0,0,0,2289,3,0
122,44000,South Indigo Deep 2,G,Titanium Gold Nugget,T2,1890,3.99%,23.67%,16.87%,17.16%,5,5.640085061137693,6,7,7.666666666666667,8,0,0,0,1881,9,0
122,44011,South Indigo Deep 2,G,White Gold Ingot,T2,2260,4.88%,23.67%,20.60%,20.52%,5,5.419254658385094,6,7,7.333333333333333,8,0,0,0,2254,6,0
122,44895,South Indigo Deep 2,G,Climbing Wall Partition,T3,2905,6.39%,6.39%,100.00%,100.00%,1,1,1,2,2,2,0,0,0,2904,1,0
123,44055,The Talon,H,Br'aax Hide,T1,5513,23.25%,70.09%,33.17%,29.17%,25,27.55035773252614,30,35,37.31666666666667,40,45,45.5,46,5451,60,2
123,44054,The Talon,H,Hammerhead Crocodile Skin,T1,6661,24.85%,70.09%,35.46%,35.24%,25,27.52430872075357,30,35,37.41772151898734,40,0,0,0,6582,79,0
123,44053,The Talon,H,Silver Lobo Hide,T1,6727,21.99%,70.09%,31.37%,35.59%,25,27.287221217600965,30,35,37.25,40,45,47.333333333333336,50,6636,88,3
123,45073,The Talon,H,Aromatic Wood Strips,T2,568,5.63%,23.74%,23.71%,23.47%,1,1,1,2,2,2,0,0,0,567,1,0
123,44060,The Talon,H,Br'aax Leather,T2,483,4.76%,23.74%,20.06%,19.96%,7,7.5850622406639,8,11,11,11,0,0,0,482,1,0
123,44059,The Talon,H,Hammerhead Crocodile Leather,T2,532,5.20%,23.74%,21.89%,21.98%,7,7.3731060606060606,8,10,10.75,11,0,0,0,528,4,0
123,44058,The Talon,H,Silver Lobo Leather,T2,390,3.79%,23.74%,15.98%,16.12%,7,7.696658097686376,8,10,10,10,0,0,0,389,1,0
123,24503,The Talon,H,Undersea Spoils,T2,447,4.36%,23.74%,18.36%,18.47%,1,1,1,2,2,2,0,0,0,445,2,0
123,48102,The Talon,H,Hewn Stone Circle,T3,611,6.17%,6.17%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,611,0,0
124,43982,Southern Central Blue,I,Mountain Rock Salt,T1,12325,21.85%,70.03%,31.21%,35.23%,25,27.28746928746929,30,35,37.48623853211009,40,45,46.666666666666664,48,12210,109,6
124,43979,Southern Central Blue,I,Royal Maple Sap,T1,12044,23.83%,70.03%,34.03%,34.43%,25,27.508474576271187,30,35,37.51260504201681,40,46,47.42857142857143,49,11918,119,7
124,43981,Southern Central Blue,I,Turali Corn,T1,10612,24.34%,70.03%,34.76%,30.34%,25,27.56107051342887,30,35,37.33802816901409,40,45,47,50,10537,71,4
124,41806,Southern Central Blue,I,High-density Fiberboard,T2,1140,5.29%,23.71%,22.33%,21.83%,1,1,1,0,0,0,0,0,0,1140,0,0
124,43977,Southern Central Blue,I,Mountain Salt,T2,925,3.97%,23.71%,16.74%,17.71%,13,14.238870792616721,15,18,19,20,0,0,0,921,4,0
124,43974,Southern Central Blue,I,Royal Maple Syrup,T2,1112,5.15%,23.71%,21.71%,21.29%,13,13.811030741410487,15,18,18.833333333333332,20,0,0,0,1106,6,0
124,44488,Southern Central Blue,I,Spinettesaurus,T2,1011,4.47%,23.71%,18.87%,19.36%,1,1,1,2,2,2,0,0,0,1007,4,0
124,43976,Southern Central Blue,I,Turali Corn Oil,T2,1034,4.82%,23.71%,20.35%,19.80%,13,14.133591481122943,15,20,20,20,0,0,0,1033,1,0
124,48099,Southern Central Blue,I,Fluorescent Tube Chandelier,T3,1266,6.26%,6.26%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,1266,0,0
125,44006,South Indigo Deep 3,J,Raw Black Star,T1,7289,23.51%,69.35%,33.91%,29.75%,25,27.526243093922652,30,35,37.93478260869565,40,46,47.333333333333336,50,7240,46,3
125,44003,South Indigo Deep 3,J,Raw Ihuykanite,T1,8598,22.28%,69.35%,32.12%,35.09%,25,27.30909090909091,30,35,37.13235294117647,40,45,46.4,49,8525,68,5
125,44004,South Indigo Deep 3,J,Raw Pink Beryl,T1,8614,23.56%,69.35%,33.97%,35.16%,25,27.488886289190454,30,35,37.984375,40,48,49,50,8548,64,2
125,32214,South Indigo Deep 3,J,Antique Sink,T2,774,5.56%,24.50%,22.69%,22.66%,1,1,1,2,2,2,0,0,0,773,1,0
125,44012,South Indigo Deep 3,J,Black Star,T2,696,5.02%,24.50%,20.48%,20.38%,9,9.581896551724139,10,0,0,0,0,0,0,696,0,0
125,44009,South Indigo Deep 3,J,Ihuykanite,T2,568,4.08%,24.50%,16.66%,16.63%,9,9.619047619047619,10,14,14,14,0,0,0,567,1,0
125,44010,South Indigo Deep 3,J,Pink Beryl,T2,712,5.10%,24.50%,20.81%,20.85%,9,9.431786216596343,10,13,13,13,0,0,0,711,1,0
125,30093,South Indigo Deep 3,J,Silver Dasher,T2,665,4.74%,24.50%,19.35%,19.47%,1,1,1,2,2,2,0,0,0,664,1,0
125,48131,South Indigo Deep 3,J,Round Stepping Star,T3,840,6.15%,6.15%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,840,0,0
126,43994,The Talonspoint Depths,K,Cobalt Tungsten Ore,T1,8157,24.46%,70.25%,34.81%,30.12%,25,27.568238213399503,30,35,37.72839506172839,40,45,46.875,50,8060,81,16
126,43992,The Talonspoint Depths,K,Mountain Chromite Ore,T1,9577,22.06%,70.25%,31.40%,35.37%,25,27.316849430619992,30,35,37.4390243902439,40,45,47.36363636363637,50,9484,82,11
126,43993,The Talonspoint Depths,K,Ruthenium Ore,T1,9345,23.73%,70.25%,33.78%,34.51%,25,27.476298701298703,30,35,37.74418604651163,40,46,47.73684210526316,49,9240,86,19
126,43999,The Talonspoint Depths,K,Cobalt Tungsten Ingot,T2,805,5.17%,23.60%,21.89%,20.96%,5,5.585820895522388,6,8,8,8,0,0,0,804,1,0
126,38608,The Talonspoint Depths,K,Flagstone Loft,T2,822,5.11%,23.60%,21.66%,21.40%,1,1,1,2,2,2,0,0,0,821,1,0
126,43997,The Talonspoint Depths,K,Mountain Chromite Ingot,T2,663,3.80%,23.60%,16.09%,17.26%,5,5.643504531722054,6,7,7,7,0,0,0,662,1,0
126,43998,The Talonspoint Depths,K,Ruthenium Ingot,T2,790,4.94%,23.60%,20.94%,20.57%,5,5.424588086185044,6,7,7,7,0,0,0,789,1,0
126,44486,The Talonspoint Depths,K,Toco Toquito,T2,761,4.58%,23.60%,19.42%,19.81%,1,1,1,2,2,2,0,0,0,755,6,0
126,48731,The Talonspoint Depths,K,Outsized Crystal Glass,T3,875,6.15%,6.15%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,875,0,0
127,44025,Saltfarer's Eye,L,Mountain Flax,T1,8228,23.49%,70.07%,33.52%,34.03%,25,27.379428292206207,30,35,37.68292682926829,40,45,45,45,8186,41,1
127,44026,Saltfarer's Eye,L,Sarcenet,T1,7958,24.41%,70.07%,34.83%,32.91%,25,27.46985972450398,30,35,37.68181818181818,40,50,50,50,7913,44,1
127,44024,Saltfarer's Eye,L,Snow Cotton,T1,7996,22.18%,70.07%,31.65%,33.07%,25,27.3312736443884,30,35,37.43076923076923,40,47,47,47,7930,65,1
127,44030,Saltfarer's Eye,L,Mountain Linen,T2,1269,4.93%,23.74%,20.78%,20.77%,5,5.39558707643814,6,0,0,0,0,0,0,1269,0,0
127,44031,Saltfarer's Eye,L,Sarcenet Cloth,T2,1249,4.85%,23.74%,20.45%,20.45%,5,5.56204963971177,6,0,0,0,0,0,0,1249,0,0
127,44029,Saltfarer's Eye,L,Snow Cotton Cloth,T2,1034,4.00%,23.74%,16.86%,16.93%,5,5.654738878143133,6,0,0,0,0,0,0,1034,0,0
127,44326,Saltfarer's Eye,L,Subterranean Drop Orchestrion Roll,T2,1415,5.52%,23.74%,23.24%,23.16%,1,1,1,0,0,0,0,0,0,1415,0,0
127,44261,Saltfarer's Eye,L,The Faces We Wear - Classic Spectacles,T2,1142,4.43%,23.74%,18.67%,18.69%,1,1,1,0,0,0,0,0,0,1142,0,0
127,48149,Saltfarer's Eye,L,The Faces We Wear - Tinted Goggles,T3,1573,6.20%,6.20%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,1573,0,0
128,44017,Startail Shallows,M,Acacia Log,T1,7621,23.51%,70.07%,33.55%,34.08%,25,27.407103100980652,30,35,37.352112676056336,40,45,47,49,7546,71,4
128,44018,Startail Shallows,M,Claro Walnut Log,T1,7250,24.11%,70.07%,34.42%,32.42%,25,27.494931259547286,30,35,37.883720930232556,40,46,47.5,50,7201,43,6
128,44016,Startail Shallows,M,Dark Mahogany Log,T1,7491,22.44%,70.07%,32.03%,33.50%,25,27.331625084288603,30,35,36.88059701492537,40,45,47.22222222222222,50,7415,67,9
128,44022,Startail Shallows,M,Acacia Lumber,T2,1202,5.12%,23.64%,21.64%,21.51%,5,5.423460898502496,6,0,0,0,0,0,0,1202,0,0
128,44023,Startail Shallows,M,Claro Walnut Lumber,T2,1154,4.88%,23.64%,20.66%,20.65%,5,5.577256944444445,6,7,7.5,8,0,0,0,1152,2,0
128,33873,Startail Shallows,M,Damaged Icebox,T2,1012,4.26%,23.64%,18.03%,18.11%,1,1,1,2,2,2,0,0,0,1011,1,0
128,44021,Startail Shallows,M,Dark Mahogany Lumber,T2,912,3.81%,23.64%,16.10%,16.32%,5,5.633663366336633,6,7,7.666666666666667,8,0,0,0,909,3,0
128,45037,Startail Shallows,M,Nature's Bounty Orchestrion Roll,T2,1308,5.57%,23.64%,23.57%,23.41%,1,1,1,0,0,0,0,0,0,1308,0,0
128,48224,Startail Shallows,M,In Dawn's Embrace Orchestrion Roll,T3,1467,6.30%,6.30%,100.00%,100.00%,1,1,1,0,0,0,0,0,0,1467,0,0
